time,seconds_elapsed,z,y,x
1742766420693438200,10.884438232421875,-1.0514764785766602,0.05103260278701782,-0.06097277253866196
1742766420707821600,10.898821533203124,-1.671971321105957,-0.5797109007835388,0.09117633104324341
1742766420722205200,10.913205078125,-1.0846424102783203,0.16146624088287354,-0.640549898147583
1742766420736588500,10.927588623046875,-0.14609432220458984,0.2322375774383545,-0.25060153007507324
1742766420750972200,10.94197216796875,-0.677342414855957,-0.20599517226219177,0.29989147186279297
1742766420765355500,10.95635546875,-1.9678168296813965,0.12571626901626587,0.1341457962989807
1742766420779739100,10.9707392578125,0.12392330169677734,1.1014504432678223,-0.5907121896743774
1742766420794122500,10.98512255859375,2.081061363220215,0.11682134866714478,-0.35309451818466187
1742766420808506000,10.999506103515625,1.2918338775634766,0.20078939199447632,-0.17152467370033264
1742766420822889500,11.013889404296876,0.24006271362304688,-0.46631839871406555,-0.6742405891418457
1742766420837273000,11.028273193359375,1.2400999069213867,0.10479962825775146,-0.3913351595401764
1742766420851656400,11.042656494140624,-0.963322639465332,-0.009006738662719727,-0.21033266186714172
1742766420866040000,11.0570400390625,0.2935066223144531,-0.09248742461204529,-0.055228594690561295
1742766420880423400,11.07142333984375,1.5831069946289062,-0.9909473657608032,-0.3545631766319275
1742766420894807000,11.08580712890625,1.5733156204223633,0.6653698682785034,-0.2805275619029999
1742766420909190400,11.1001904296875,-0.9735937118530273,0.28063368797302246,-0.025574445724487305
1742766420923574000,11.114573974609375,0.15007400512695312,-0.7237646579742432,0.4939834177494049
1742766420937957400,11.128957275390626,-0.6681690216064453,0.15526723861694336,-0.5810598134994507
1742766420952341000,11.143341064453125,-1.8372883796691895,0.15325629711151123,0.19876538217067719
1742766420966724400,11.157724365234374,1.0409631729125977,-0.09550938010215759,-0.1941535323858261
1742766420981108000,11.17210791015625,-2.031059741973877,-0.49750038981437683,0.20890426635742188
1742766420995491300,11.1864912109375,0.1187143325805664,0.4915453791618347,-0.0646517351269722
1742766421009875000,11.200875,-1.1500673294067383,0.1956307291984558,-0.06175555661320686
1742766421024258300,11.21525830078125,-0.5746545791625977,0.36909109354019165,-0.07207011431455612
1742766421038642000,11.229641845703124,-1.0581350326538086,-0.5356480479240417,-0.6443649530410767
1742766421053025300,11.244025390625,1.6247386932373047,0.7989423871040344,0.0970267653465271
1742766421067409000,11.258408935546875,0.2877178192138672,0.3535575270652771,-0.040589042007923126
1742766421081792300,11.272792236328126,1.628915786743164,-0.1993565857410431,-0.2324128895998001
1742766421096175900,11.28717578125,0.02111339569091797,-0.8237402439117432,-0.4198983609676361
1742766421110559200,11.301559326171875,0.4285449981689453,0.6196283102035522,-0.2674436569213867
1742766421124942800,11.31594287109375,-3.0333704948425293,-0.45424503087997437,0.04107771813869476
1742766421139326200,11.330326171875,1.0439462661743164,-0.3833845257759094,0.3892945647239685
1742766421153709800,11.344709716796874,0.5487957000732422,0.12244391441345215,-0.5296390056610107
1742766421168093200,11.35909326171875,1.9376373291015625,0.009627461433410645,-0.03064604289829731
1742766421182476800,11.373476806640625,-0.5114707946777344,0.25910866260528564,0.20259425044059753
1742766421196860200,11.387860107421876,-1.4955806732177734,-0.8343772292137146,0.11272543668746948
1742766421211243800,11.402243896484375,-0.8828153610229492,0.23083513975143433,-0.276848167181015
1742766421225627100,11.416627197265624,-1.3008403778076172,-0.07702800631523132,-0.049792900681495667
1742766421240010800,11.4310107421875,-2.0680956840515137,0.1359919309616089,-0.3145626187324524
1742766421254394000,11.44539404296875,-2.7571663856506348,-0.566029965877533,-0.008875819854438305
1742766421268777700,11.45977783203125,-0.06985759735107422,0.35273587703704834,-0.0394948273897171
1742766421283161300,11.474161376953125,0.4266681671142578,-0.0898611843585968,0.09079384803771973
1742766421297544700,11.488544677734374,-0.40897560119628906,0.033503055572509766,-0.36853787302970886
1742766421311928300,11.50292822265625,-0.5668258666992188,-0.19856342673301697,-0.36845889687538147
1742766421326311700,11.517311767578125,0.7966842651367188,0.6246224641799927,0.22693412005901337
1742766421340695300,11.5316953125,-0.8001642227172852,0.09164035320281982,-0.29090043902397156
1742766421355078700,11.54607861328125,2.470113754272461,-0.2912040948867798,-0.09916669875383377
1742766421369462300,11.560462158203125,-0.5346145629882812,0.11585760116577148,-0.548906147480011
1742766421383845600,11.574845703125,0.1629934310913086,0.48882365226745605,-0.562099039554596
1742766421398229200,11.589229248046875,-0.15913105010986328,-0.44598597288131714,-0.16256749629974365
1742766421412612600,11.603612548828124,0.15250778198242188,-0.6384226083755493,0.30705010890960693
1742766421426996200,11.617996337890625,-0.20133018493652344,0.45052391290664673,-0.7270346283912659
1742766421441379600,11.632379638671875,-0.8201799392700195,-0.08533483743667603,-0.42498350143432617
1742766421455763200,11.64676318359375,-1.4429845809936523,-0.08579036593437195,-0.10351059585809708
1742766421470146600,11.661146484375,-3.423856258392334,-0.3756678104400635,-0.38594573736190796
1742766421484530200,11.6755302734375,-0.7210025787353516,0.23192036151885986,-0.3032107353210449
1742766421498913500,11.68991357421875,0.7627239227294922,-0.18614214658737183,0.14554908871650696
1742766421513297200,11.704297119140625,0.6175756454467773,-0.10400095582008362,-0.4404158890247345
1742766421527680500,11.718680419921874,-2.507686138153076,-0.2697979211807251,-0.8620762825012207
1742766421542064000,11.733064208984375,-0.2509613037109375,0.4435870051383972,0.6238765716552734
1742766421556447500,11.747447509765625,-0.5136699676513672,0.16175627708435059,0.19693753123283386
1742766421570831000,11.7618310546875,2.082028388977051,-0.3596818447113037,-0.24206967651844025
1742766421585214500,11.77621435546875,0.8765048980712891,0.05334317684173584,-0.49165892601013184
1742766421599598000,11.79059814453125,-0.9709672927856445,0.9074825644493103,-0.20041432976722717
1742766421613981400,11.8049814453125,-0.3159027099609375,-0.40165066719055176,-0.5805708765983582
1742766421628365000,11.819364990234375,1.414341926574707,-0.6330877542495728,-0.07129557430744171
1742766421642748400,11.83374853515625,0.8809967041015625,0.5223701596260071,-0.21693158149719238
1742766421657132000,11.848132080078125,0.9995946884155273,-0.02270081639289856,-0.5365775227546692
1742766421671515400,11.862515380859374,-0.0113525390625,-0.4298141896724701,-0.5160207748413086
1742766421685899000,11.87689892578125,-1.5802021026611328,-0.47192418575286865,0.21773038804531097
1742766421700282400,11.891282470703125,1.0577516555786133,-0.0809878408908844,-0.8056275248527527
1742766421714666000,11.905666015625,-1.0217399597167969,-0.26838767528533936,-0.40862154960632324
1742766421729049300,11.92004931640625,-1.6223268508911133,0.09308892488479614,0.46974194049835205
1742766421743433000,11.934432861328125,-0.8895282745361328,-0.34430521726608276,-0.8289401531219482
1742766421757816300,11.94881640625,0.7962961196899414,0.6163113117218018,-0.02969387359917164
1742766421772200000,11.963199951171875,-1.3882503509521484,0.13585853576660156,0.2977584898471832
1742766421786583300,11.977583251953124,1.1452884674072266,-0.13574740290641785,-0.12171731889247894
1742766421800967000,11.991966796875,0.6649169921875,0.11881768703460693,-0.5846901535987854
1742766421815350300,12.006350341796875,-0.6370983123779297,0.44349443912506104,0.2823711335659027
1742766421829734000,12.02073388671875,0.41901683807373047,0.2540912628173828,-0.4885684847831726
1742766421844117500,12.035117431640625,1.8994264602661133,-0.5101158618927002,-0.12777097523212433
1742766421858500900,12.0495009765625,2.8441123962402344,0.26755446195602417,0.2178567349910736
1742766421872884500,12.063884521484376,1.3728551864624023,0.47121673822402954,-0.3672856092453003
1742766421887267800,12.078267822265625,-1.0526447296142578,0.11920136213302612,-0.31559181213378906
1742766421901651500,12.0926513671875,-0.7363929748535156,-0.7037057280540466,-0.22590497136116028
1742766421916034800,12.107034912109375,1.0848875045776367,0.7154293060302734,-0.5741233825683594
1742766421930418400,12.12141845703125,0.26616764068603516,-0.1530507206916809,0.06519821286201477
1742766421944801800,12.1358017578125,-0.4975614547729492,-0.42359575629234314,-0.20729924738407135
1742766421959185400,12.150185302734375,-3.35032320022583,-0.7253328561782837,-0.4332886338233948
1742766421973568800,12.16456884765625,-0.9912862777709961,0.20384109020233154,0.5653871297836304
1742766421987952400,12.178952392578125,0.8039789199829102,0.15885251760482788,0.14705662429332733
1742766422002335700,12.193335693359375,-1.353102684020996,-0.432525634765625,0.20787470042705536
1742766422016719400,12.20771923828125,-0.5371360778808594,0.05852919816970825,-0.26696687936782837
1742766422031102700,12.222102783203125,0.2710285186767578,0.860567569732666,0.1312592774629593
1742766422045486300,12.236486328125,-0.7464466094970703,0.16795730590820312,0.04660379886627197
1742766422059869700,12.25086962890625,1.0092878341674805,-0.38803809881210327,0.6170144081115723
1742766422074253300,12.26525341796875,0.13598346710205078,0.691640317440033,-0.272074431180954
1742766422088636700,12.27963671875,0.2972431182861328,-0.3999132513999939,-0.09171069413423538
1742766422103020300,12.294020263671875,1.1198949813842773,-0.24217179417610168,0.147252157330513
1742766422117403600,12.308403564453124,-1.1288347244262695,-0.3641582429409027,0.004218049347400665
1742766422131787300,12.322787353515626,0.6576452255249023,-0.2993760108947754,-0.11594279110431671
1742766422146170600,12.337170654296875,1.8406963348388672,0.41843754053115845,0.2560112178325653
1742766422160554200,12.35155419921875,-0.47588157653808594,-0.05017611384391785,0.03186905011534691
1742766422174937600,12.3659375,0.31140613555908203,-0.19307765364646912,-0.307187557220459
1742766422189321200,12.3803212890625,0.5894412994384766,0.46698492765426636,0.33513155579566956
1742766422203704600,12.39470458984375,-1.4730596542358398,-0.6289764642715454,0.20546163618564606
1742766422218088200,12.409088134765625,-0.23445606231689453,-0.6000766158103943,0.586381733417511
1742766422232471600,12.423471435546874,-1.2296953201293945,-0.5629315376281738,0.2930529713630676
1742766422246855200,12.437855224609375,0.24270153045654297,-0.007165431976318359,0.9791869521141052
1742766422261238500,12.452238525390625,0.2667255401611328,0.3883311152458191,0.48627036809921265
1742766422275622100,12.4666220703125,-0.5550451278686523,-0.6468968391418457,0.4641151428222656
1742766422290005500,12.481005615234375,-0.004429817199707031,0.2181915044784546,0.2532079517841339
1742766422304389000,12.49538916015625,1.2592620849609375,0.7531901001930237,0.20977361500263214
1742766422318772500,12.5097724609375,0.3007802963256836,-0.06901994347572327,0.37284278869628906
1742766422333156000,12.524156005859375,1.5071344375610352,-0.35236018896102905,0.07452602684497833
1742766422347539500,12.53853955078125,0.14292240142822266,0.30364519357681274,-0.06228053197264671
1742766422361923000,12.552923095703125,0.2863149642944336,-0.25799790024757385,0.3366556763648987
1742766422376306400,12.567306396484375,1.0727767944335938,-0.09672370553016663,0.15324954688549042
1742766422390690000,12.58168994140625,0.7195968627929688,-0.24061444401741028,-0.18308952450752258
1742766422405073400,12.596073486328125,0.669682502746582,0.13230979442596436,-0.5143867135047913
1742766422419457000,12.61045703125,-1.8945460319519043,0.2234635353088379,0.36558911204338074
1742766422433840400,12.62484033203125,-0.9220113754272461,-0.1696309745311737,0.6017345786094666
1742766422448224000,12.63922412109375,-0.12366771697998047,-0.04616621136665344,-0.2301134616136551
1742766422462607400,12.653607421875,-0.4154043197631836,0.17542541027069092,0.7586970925331116
1742766422476991000,12.667990966796875,-0.68865966796875,-0.06128746271133423,0.15405137836933136
1742766422491374300,12.682374267578124,-1.1232490539550781,-0.3745628595352173,0.8378624320030212
1742766422505758000,12.696758056640626,-0.13587188720703125,-0.20034179091453552,0.6497980952262878
1742766422520141300,12.711141357421875,0.5174455642700195,0.2785907983779907,0.24745331704616547
1742766422534525000,12.72552490234375,0.7125883102416992,0.4011218547821045,0.300331711769104
1742766422548908300,12.739908203125,-1.7618541717529297,-0.5358868837356567,-0.4907689392566681
1742766422563292000,12.7542919921875,1.5623979568481445,0.6330585479736328,0.32872727513313293
1742766422577675300,12.76867529296875,1.323075294494629,-0.18948563933372498,0.5438416600227356
1742766422592059000,12.783058837890625,0.1188974380493164,-0.055261582136154175,0.324014812707901
1742766422606442200,12.797442138671874,0.7864446640014648,-0.19923058152198792,0.11212092638015747
1742766422620825900,12.811825927734375,1.4310684204101562,0.20087337493896484,-0.2556443214416504
1742766422635209200,12.826209228515625,0.12117385864257812,-0.2740512490272522,0.41751828789711
1742766422649592800,12.8405927734375,-1.2007131576538086,-0.2930296063423157,1.047258973121643
1742766422663976400,12.8549765625,0.4327821731567383,-0.1405925452709198,-0.5429169535636902
1742766422678359800,12.86935986328125,0.8209772109985352,-0.09190487861633301,0.35582435131073
1742766422692743400,12.883743408203125,-0.5044021606445312,0.14981120824813843,0.3026379942893982
1742766422707126800,12.898126708984375,-1.0400972366333008,-1.2002043724060059,-0.23112499713897705
1742766422721510400,12.912510498046874,-0.14196109771728516,0.6970373392105103,0.26253587007522583
1742766422735893800,12.926893798828125,-1.4433956146240234,0.12739652395248413,0.4711511731147766
1742766422750277400,12.94127734375,1.2455015182495117,0.07426494359970093,-0.2546381950378418
1742766422764660700,12.95566064453125,-1.0702085494995117,-0.041646331548690796,-0.033378176391124725
1742766422779044400,12.97004443359375,0.6313104629516602,0.3514845371246338,0.3540635406970978
1742766422793427700,12.984427734375,1.0916213989257812,0.34852319955825806,0.3694506287574768
1742766422807811300,12.998811279296875,1.5297622680664062,-0.06342342495918274,-0.0010939855128526688
1742766422822194700,13.013194580078125,-0.14742374420166016,-0.9003194570541382,-0.23877032101154327
1742766422836578300,13.027578369140626,0.5033063888549805,0.856772243976593,0.4429321885108948
1742766422850961700,13.041961669921875,-0.4536151885986328,0.29720979928970337,0.045649319887161255
1742766422865345300,13.05634521484375,2.12119197845459,-0.6129222512245178,0.09956731647253036
1742766422879728600,13.070728759765625,0.3099851608276367,0.1680247187614441,-0.0442974790930748
1742766422894112300,13.0851123046875,-0.06821060180664062,0.34448039531707764,0.1228298544883728
1742766422908495600,13.09949560546875,-0.3884410858154297,-0.1237555742263794,0.04005149006843567
1742766422922879200,13.113879150390625,-0.6118183135986328,-0.5088518261909485,0.09985778480768204
1742766422937262600,13.1282626953125,-0.9814844131469727,-0.06901577115058899,-0.4622720181941986
1742766422951646200,13.142646240234376,0.8095636367797852,-0.34811931848526,0.39423251152038574
1742766422966029600,13.157029541015625,-1.3777198791503906,0.22292321920394897,-0.28447622060775757
1742766422980413200,13.1714130859375,-2.331566333770752,-0.39294177293777466,-0.4815222918987274
1742766422994796500,13.185796630859375,0.5976238250732422,0.5668597221374512,0.13345851004123688
1742766423009180200,13.20018017578125,-0.42438507080078125,0.24271529912948608,0.12031028419733047
1742766423023563500,13.2145634765625,0.274658203125,0.06553477048873901,-0.35550162196159363
1742766423037947100,13.228947021484375,0.5576133728027344,0.2769775986671448,-0.12867973744869232
1742766423052330500,13.24333056640625,0.08712387084960938,0.13972896337509155,0.3772226572036743
1742766423066714000,13.257714111328125,2.271092414855957,-0.18735772371292114,-0.08531035482883453
1742766423081097500,13.272097412109375,-0.20084857940673828,-0.2588251233100891,-0.03227093070745468
1742766423095481000,13.286481201171876,1.1743965148925781,-0.4737643003463745,-0.5286155343055725
1742766423109864400,13.300864501953125,0.29733753204345703,0.3889996409416199,0.07610620558261871
1742766423124248000,13.315248046875,-0.9873628616333008,0.4153080880641937,-0.004846934229135513
1742766423138631400,13.32963134765625,1.055068016052246,-0.6918477416038513,-0.13198193907737732
1742766423153015000,13.34401513671875,-0.04777717590332031,-0.24376395344734192,-0.22816871106624603
1742766423167398400,13.3583984375,-0.5750150680541992,-0.20837187767028809,0.4050196707248688
1742766423181782000,13.372781982421875,1.0676631927490234,0.3102836012840271,0.3517269194126129
1742766423196165400,13.387165283203124,-2.0462594032287598,-0.6271129846572876,-0.0018177758902311325
1742766423210549000,13.401549072265626,-0.4700155258178711,0.2500267028808594,0.2997911870479584
1742766423224932400,13.415932373046875,-0.9840641021728516,0.35429003834724426,0.37822073698043823
1742766423239316000,13.43031591796875,0.13277912139892578,-0.2914860248565674,0.318373441696167
1742766423253699300,13.44469921875,1.2058801651000977,0.15294149518013,-0.06032051146030426
1742766423268083000,13.4590830078125,-0.7412500381469727,0.6891213655471802,-0.02793760597705841
1742766423282466300,13.47346630859375,0.6871547698974609,-0.18531379103660583,-0.374278724193573
1742766423296850000,13.487849853515625,0.7129144668579102,-0.315588116645813,0.04522927105426788
1742766423311233300,13.5022333984375,1.2024288177490234,0.22360074520111084,-0.0626644641160965
1742766423325617000,13.516616943359375,2.054173469543457,-0.2965240478515625,-0.351886510848999
1742766423340000300,13.531000244140625,-1.2127838134765625,0.2488359808921814,0.11897405236959457
1742766423354384000,13.5453837890625,-0.2118396759033203,-0.3626815676689148,-0.5534905195236206
1742766423368767200,13.559767333984375,1.615677833557129,-0.29330432415008545,-0.6870297789573669
1742766423383150800,13.57415087890625,0.39150238037109375,-0.0622161328792572,0.40352487564086914
1742766423397534200,13.5885341796875,-1.2331476211547852,0.3441987633705139,0.02153133414685726
1742766423411917800,13.602917724609375,-0.03716087341308594,-0.7649738788604736,-0.6593942046165466
1742766423426301200,13.61730126953125,-0.3907947540283203,0.22194021940231323,-0.07968151569366455
1742766423440684800,13.631684814453125,-0.5502433776855469,0.5596135854721069,0.31890061497688293
1742766423455068200,13.646068115234375,0.6665506362915039,-0.43951502442359924,-0.15509505569934845
1742766423469451800,13.66045166015625,-0.5461206436157227,-0.0029000937938690186,-0.009967366233468056
1742766423483835100,13.674835205078125,-0.3688488006591797,1.0244319438934326,0.19243384897708893
1742766423498218800,13.68921875,0.19886398315429688,0.18806356191635132,-0.5244131684303284
1742766423512602000,13.70360205078125,1.2854719161987305,-0.520327627658844,0.047570325434207916
1742766423526985700,13.71798583984375,-0.20726490020751953,0.5195982456207275,-0.13804897665977478
1742766423541369000,13.732369140625,0.0031785964965820312,-0.06576767563819885,-0.18035690486431122
1742766423555752700,13.746752685546875,0.7366838455200195,-0.09742733836174011,0.036762237548828125
1742766423570136000,13.761135986328124,-0.027159690856933594,-0.5689978003501892,-0.3974436819553375
1742766423584519700,13.775519775390626,0.6140909194946289,-0.06368222832679749,-0.03249073028564453
1742766423598903000,13.789903076171875,0.5207548141479492,0.1544245481491089,0.24955040216445923
1742766423613286700,13.80428662109375,-1.1641864776611328,-0.023054122924804688,0.16817814111709595
1742766423627670000,13.818669921875,-1.2591943740844727,-0.539823055267334,-0.23049385845661163
1742766423642053600,13.8330537109375,-0.6579809188842773,0.3382616937160492,0.3238716125488281
1742766423656437000,13.84743701171875,0.5485801696777344,-0.19167807698249817,0.3861716687679291
1742766423670820600,13.861820556640625,-1.6587514877319336,-0.3658127784729004,0.39796438813209534
1742766423685204000,13.876203857421874,-0.8559818267822266,0.02560901641845703,0.02008669637143612
1742766423699587600,13.890587646484375,-0.2642955780029297,0.26740726828575134,0.19690364599227905
1742766423713971000,13.904970947265625,0.34861087799072266,0.26221752166748047,-0.3852671682834625
1742766423728354600,13.9193544921875,-1.6252508163452148,-0.2000933587551117,-0.33815494179725647
1742766423742738000,13.933738037109375,2.1043081283569336,0.1197473406791687,-0.07933765649795532
1742766423757121500,13.94812158203125,0.8124628067016602,-0.2416681945323944,0.23407720029354095
1742766423771505000,13.9625048828125,0.12544918060302734,0.5276851654052734,-0.09718123078346252
1742766423785888500,13.976888427734375,0.21999073028564453,-0.6209834814071655,-0.5152156352996826
1742766423800272000,13.99127197265625,1.8662548065185547,0.2159024178981781,-0.04053911194205284
1742766423814655500,14.005655517578125,-0.48552608489990234,0.11627131700515747,0.06967147439718246
1742766423829039000,14.0200390625,0.1920480728149414,-0.23829767107963562,0.07279424369335175
1742766423843422500,14.03442236328125,-0.19795703887939453,-0.30641448497772217,-0.14625883102416992
1742766423857806000,14.04880615234375,0.6364631652832031,0.2609791159629822,-0.05536092072725296
1742766423872189400,14.063189453125,-0.3327627182006836,-0.22158685326576233,-0.032583750784397125
1742766423886573000,14.077572998046875,0.05688953399658203,-0.3394051790237427,0.5927609801292419
1742766423900956400,14.091956298828125,-0.4995546340942383,0.09802043437957764,0.2711886465549469
1742766423915340000,14.106340087890626,0.5428380966186523,0.27694594860076904,-0.26815423369407654
1742766423929723400,14.120723388671875,-1.049729347229004,0.20995593070983887,-0.19398953020572662
1742766423944107000,14.13510693359375,-2.3718132972717285,-0.422848641872406,0.18491262197494507
1742766423958490400,14.149490478515625,0.5375337600708008,-0.28214454650878906,0.07582402229309082
1742766423972874000,14.1638740234375,0.47179698944091797,0.2198391556739807,-0.10910817980766296
1742766423987257300,14.17825732421875,0.3518104553222656,0.437366783618927,-0.24826060235500336
1742766424001641000,14.192640869140625,1.1863527297973633,-0.047894299030303955,-0.3888510465621948
1742766424016024300,14.2070244140625,0.5635910034179688,0.3626643419265747,-0.16240966320037842
1742766424030408000,14.221407958984376,-0.10227680206298828,-0.040161460638046265,0.6227400898933411
1742766424044791300,14.235791259765625,1.6265497207641602,-0.3700534701347351,0.5841380953788757
1742766424059175000,14.2501748046875,-0.5671758651733398,-0.5195519924163818,-0.4475674033164978
1742766424073558300,14.264558349609375,0.5993995666503906,0.7899436354637146,-0.08196969330310822
1742766424087942000,14.27894189453125,-1.4080009460449219,0.1491708755493164,0.48192134499549866
1742766424102325200,14.2933251953125,-0.2652273178100586,-0.2601984143257141,0.18198448419570923
1742766424116708900,14.307708984375,0.4549875259399414,-0.17570045590400696,0.5396996140480042
1742766424131092200,14.32209228515625,-0.9751501083374023,-0.21716970205307007,-0.1258610039949417
1742766424145475800,14.336475830078125,-1.4815282821655273,0.06704384088516235,-0.03949622064828873
1742766424159859200,14.350859130859375,-1.1793708801269531,-0.7985376119613647,0.22804027795791626
1742766424174242800,14.365242919921876,0.2913789749145508,0.26717957854270935,-0.19784723222255707
1742766424188626200,14.379626220703125,0.6864414215087891,0.08990266919136047,0.369620144367218
1742766424203009500,14.394009521484374,2.420598030090332,0.34702926874160767,-0.028435125946998596
1742766424217393200,14.40839306640625,-0.5082921981811523,-0.03763517737388611,-0.6560062170028687
1742766424231776500,14.422776611328125,1.4982566833496094,0.5442044734954834,0.3951777517795563
1742766424246160100,14.43716015625,1.2613277435302734,0.09024325013160706,0.0331709086894989
1742766424260543500,14.45154345703125,0.5237445831298828,0.06372308731079102,0.0479765348136425
1742766424274927000,14.465927001953125,0.9085121154785156,-0.6803871393203735,-0.11771753430366516
1742766424289310700,14.480310791015626,1.2976694107055664,0.25159531831741333,-0.33177024126052856
